url	abstract	byline	geo_facet	title
"http://www.nytimes.com/2001/10/21/world/nation-challenged-roots-afghan-pakistani-tribe-lives-its-guns-honor.html"	"Pashtuns, dominant tride in Pakistan's Northwest Frontier and about half population of Afghanistan, have culture centered on guns and honor; guns fired in celebration are first sounds heard by newborn boys, and have been since Afghans robbed British dead of muskets two centuries ago; Pashtun tribal laws reaching back thousands of years take precedence over any government, which is why border drawn by British general century ago is still considered line on paper, and why Pashtun in Pakistan are enraged at US bombing; photos; map; one of oldest tribes on earth is bound by common language but also by millenniums of marriage; proud, almost arrogant, people, whose lighter skins hint at Aryan blood, fought Alexander the Great and also fight each other but stand together against outsiders; iron-clad code, Pashtu Wali, calls for revenge for wrongdoing and requires sanctuary for any guest, even enemy, whicih is why elders say Taliban cannot hand over Osama bin Laden; Pashtun also do not consider Northern Alliance of Tajiks, Uzbeks and others as equals (M)"	"By RICK BRAGG"	"[u'NEW YORK CITY', u'GREAT BRITAIN', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE ROOTS; Afghan and Pakistani Tribe Lives by Its Guns and Honor"
"http://www.nytimes.com/2001/10/18/us/a-nation-challenged-lessons-terrorism-widow-sees-frightening-cycle.html"	"Article in series, American Journal, on efforts of Americans to adapt to life after September 11 terrorist attacks and to prospect of war; Miami resident Victoria Cummock describes how loss of husband in bombing of Pan Am flight 103 over Lockerbie, Scotland, in 1988, transformed her into nonstop watchdog, lay expert and gadfly on airline passenger security; is critical of high degree of unpreparedness that still grips nation 13 years after Pan Am bombing; photo (M)"	"By FRANCIS X. CLINES"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: LESSONS; Terrorism Widow Sees Frightening Cycle"
"http://www.nytimes.com/2001/10/18/opinion/the-hunger-factor.html"	"Op-Ed article by Michael O'Hanlon says American and British forces are aiming bombs to avoid harming civilians, but war could still cause catastrophe in Afghanistan; says food supplies, already inadequate, are dwindling further as relief efforts are disrupted by intensifying war; says Bush administration needs to develop vigorous plan to provide famine relief even as it continues bombing; says American military food drops should immediately increase by several times over, and US should develop Berlin-airlift style operation in parts of Afghanistan safe for landing planes; says Washington should also create safe havens within Afghanistan for displaced people (M)"	"By Michael O'Hanlon"	"[u'NEW YORK CITY', u'GREAT BRITAIN', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"The Hunger Factor"
"http://www.nytimes.com/2001/10/18/nyregion/green-wins-the-official-count-of-machine-vote.html"	"New York City Elections Board official machine vote tally shows Mark Green's lead over Fernando Ferrer in Democratic mayoral primary narrowed to 18,029 votes from 21,000; Roberto Ramirez, speaking for Ferrer campaign, holds election is still too close to call (M)"	"By ROBERT WORTH"	"[u'NEW YORK CITY']"	"Green Wins the Official Count of Machine Vote"
"http://www.nytimes.com/2001/10/17/us/nation-challenged-security-chief-ridge-keeps-low-profile-insecurity-rise.html"	"Some of nation's mayors are coming to Washington next week to work with federal government on homeland defense, with country still on alert for new terrorist attack; Tom Ridge, new homeland security chief, has yet to say whether he will see them; task force of county officials will be in Washington at same time for same reason, and they too have not heard from Ridge; Ridge is keeping low profile; Sen Joseph Lieberman, one of several lawmakers writing legislation to expand Ridge's powers, says of Ridge 'He's agreed to talk to us but not in a public session'; Ridge says bioterrorism is his top priority for moment; photo (M)"	"By ELIZABETH BECKER"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE SECURITY CHIEF; Ridge Keeps Low Profile as Insecurity Is on Rise"
"http://www.nytimes.com/2001/10/16/nyregion/the-fish-return-to-fulton-market-along-with-the-mongers.html"	"Fulton Fish Market, operating on temporary basis in Bronx since Sept 11 World Trade Center attack, reopens in lower Manhattan after reaching accord with New York City on shift in hours; wholesalers found four weeks they spent in Bronx financially disastrous, with sales down up to 50 percent; sales are still down, but wholesalers have rehired laid-off workers in hope business will return; photo (M)"	"By CHARLIE LeDUFF"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"The Fish Return to Fulton Market (Along With the Mongers)"
"http://www.nytimes.com/2001/10/16/science/after-attacks-studies-of-dust-and-its-effects.html"	"Despite steady stream of data from public agencies showing that stubborn, eye-stinging plumes of dust from wrecked World Trade Center pose few risks, thousands of people--residents and workers in nearby neighborhoods, firefighters, demolition crews, those who fled the attacks--say they still fear for their health; photos (M)"	"By ANDREW C. REVKIN"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"After Attacks, Studies of Dust and Its Effects"
"http://www.nytimes.com/2001/10/16/world/a-nation-challenged-tehran-iran-dances-a-ballet-with-us.html"	"Iran sends secret message to Bush administration agreeing to rescue any American military personnel shot down or forced to land in its territory; message was sent hours after United States launched first military strikes against Afghan targets; Iranian message is in response to confidential message from Bush adminstration, assuring Iran that US would respect its territorial integrity, including its airspace; United States needs at least tacit support of its war in Afghanistan with Iran, which shares 560-mile border with Afghanistan; messages, delivered through Swiss government, reflect what appears to be significant shift in Iranian-American relations since Sept 11 attacks on US; they could have political ramifications extending far beyond fate of American military personnel; Iran is still listed by State Dept as world's most active state supporter of terrorism; photo (M)"	"By ELAINE SCIOLINO and NEIL A. LEWIS"	"[u'SWITZERLAND', u'NEW YORK CITY', u'IRAN', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: TEHRAN; Iran Dances A 'Ballet' With U.S."
"http://www.nytimes.com/2001/10/15/opinion/making-it-safer-to-fly.html"	"Editorial reports that, more than month after Sept 11 terrorist attack, aviation security still has not achieved standards travelers have right to expect; says passengers may well wonder why so many sensible provisions of Senate legislation have not already been put into effect; ridicules House's 'tired anti-government dogma' that federal government cannot be entrusted to run airport security"		"[u'UNITED STATES', u'NEW YORK CITY', u'WASHINGTON (DC)']"	"Making It Safer to Fly"
"http://www.nytimes.com/2001/10/15/nyregion/ferrer-doubts-green-victory-after-miscount.html"	"Fernando Ferrer seizes on reports that some votes were counted more than once in Oct 11 Democratic mayoral runoff to essentially rescind concession he made to his opponent Mark Green; Ferrer's statement comes after Board of Elections announces that unofficial returns reported on election night included roughly 42,000 votes that had been counted twice; new unofficial tally by board shows that Green still won election but margin of victory had narrowed by roughly 9,000 votes to 21,056 votes; photo (M)"	"By MICHAEL COOPER and DIANE CARDWELL"	"[u'NEW YORK CITY']"	"Ferrer Doubts Green Victory After Miscount"
"http://www.nytimes.com/2001/10/14/nyregion/in-an-urban-underbelly-hidden-views-of-terror-s-toll.html"	"Engineers are still determining extent of damage to infrastructure that runs below streets surrounding World Trade Center; repair work needed in utility tunnels underneath area around trade center could take years to complete; underground survey of area has yet to be completed, but engineers suspect that damage is so extensive that it will rival aftermath of earthquake; photo; diagram (M)"	"By JAYSON BLAIR"	"[u'NEW YORK CITY']"	"In an Urban Underbelly, Hidden Views of Terror's Toll"
"http://www.nytimes.com/2001/10/13/us/nation-challenged-defense-secretary-for-rumsfeld-reputation-role-are-transformed.html"	"Defense Sec Donald Rumsfeld, divisive figure who has alienated many in Pentagon and Congress, has been transformed by terrorism crisis into 'damn fine secretary of war,' in words of one two-star general; photos; his self-confidence, indifference to criticism and unwavering devotion to personal vision of American defense, character traits that infuriated critics during long summer of budget battles, are just what public and military say they want with nation at war; Rumsfeld now issues crisp outlines of campaign against global terror, giving public its best picture of what is happening while carefully protecting operational details; prominent Bush administration figures now somewhat to side are Vice Pres Cheney, under wraps at secure locations and Sec Colin Powell, who conducts his coalition-building with less visibility; Rumsfeld, in interview, makes clear that war plan is still being written (M)"	"By THOM SHANKER"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE DEFENSE SECRETARY; For Rumsfeld, a Reputation And a Role Are Transformed"
"http://www.nytimes.com/2001/10/13/business/downbeat-mood-on-wall-street-for-many-traders-the-fun-has-gone-out-of-their-jobs.html"	"Tens of thousands who worked in financial district of Manhattan have resettled, but not much seems routine; some of energy and boldness, and lot of fun, are still missing; Douglas R Cliggott, chief equity strategist at J P Morgan, Andrew J Melnick, director of global research at Merrill Lynch, and Michael Lyons, who worked at Morgan Stanley's trading desk in World Trade Center, comment; photos (M)"	"By PATRICK McGEEHAN"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"Downbeat Mood on Wall Street; For Many Traders, the Fun Has Gone Out of Their Jobs"
"http://www.nytimes.com/2001/10/13/nyregion/nation-challenged-site-slowed-site-s-fragility-heavy-lifting-has-only-begun.html"	"New landscape that was formed from collapse of World Trade Center is dictating course of recovery and cleanup effort, now month old; those efforts, and strategy driving them, now must take into account dangers of demolishing other small buildings in complex; they must be guided by continuing premium placed on locating and recovering human remains, most of which are believed to be confined to one section of wide debris field; and they must perpetually calculate risks any of their work poses for already damaged or imperiled underground subway tunnels and retaining walls, one of which is keeping Hudson River from rushing in; 1,300 construction workers and other personnel have removed 290,000 tons of estimated 1.2 million at site; most of heavy lifting is still ahead, with cleanup and recovery operation expected to last one year; diagram; photo (M)"	"By ERIC LIPTON and JAMES GLANZ"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'HUDSON RIVER']"	"A NATION CHALLENGED: THE SITE; Slowed by Site's Fragility, the Heavy Lifting Has Only Begun"
"http://www.nytimes.com/2001/10/13/us/a-nation-challenged-the-president-bush-offers-assurance-and-warnings-equally.html"	"Pres Bush delivers to competing messages to Americans as he encourages them to get on with their lives but at same times declares that country is at risk; Bush says nation is still in danger as he announces fourth case of anthrax, this one in New York City; says government is doing everything in its power to protect citizenry; Michael K Deaver, consultant to administration, says Bush is doing good job of trying to balance role of counselor or calmer along with his role as commander in chief; Robert Teeter, Republican pollster, says that so far Americans seem to understand simultaneous warnings of danger and cheerful proddings to live again; photo (M)"	"By ELISABETH BUMILLER"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE PRESIDENT; Bush Offers Assurance And Warnings Equally"
"http://www.nytimes.com/2001/10/12/world/a-nation-challenged-the-military-long-war-is-seen.html"	"United States and Britain make clear that engagement in Afghanistan might stretch into next summer or beyond; Pres Bush, in news conference, says military operation will continue for days, months or even years; Adm Sir Michael Boyce, Britain's top commander, says that if ground forces are called for, commando brigade of Royal Marines now on exercises in Oman would most likely be used; Defense Sec Donald H Rumsfeld is circumspect when asked if US might use significant number of ground troops inside Afghanistan, but says preparations are in progress for using such troops; American and British officials outline overall strategy of destroying Afghanistan's command and control structure from air, thereby clearing way for military operations by specialty units and for covert operations already under way; option of pursuing other terrorists groups in other Arab countries is still to be explored; American officials are concerned that allies such as Egypt and Saudi Arabia do not yet fully grasp that Bush's 'new war' against terrorism may not end with elimination of Osama bin Laden and could involve chasing terrorist groups in other countries; photo (M)"	"By STEVEN LEE MYERS with ALAN COWELL"	"[u'AFGHANISTAN', u'SAUDI ARABIA', u'EGYPT', u'NEW YORK CITY', u'WASHINGTON (DC)', u'GREAT BRITAIN']"	"A NATION CHALLENGED: THE MILITARY; LONG WAR IS SEEN"
"http://www.nytimes.com/2001/10/12/nyregion/a-nation-challenged-the-mood-a-month-later-the-reminders-abound.html"	"People who work or live in downtown Manhattan comment on mood month after terrorist attacks; many say wound is still fresh and painful; photo (M)"	"By ANDREW JACOBS"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE MOOD; A Month Later, the Reminders Abound"
"http://www.nytimes.com/2001/10/12/business/clouds-seen-for-emerging-markets.html"	"World stock markets all fell after terrorist attacks on Sept 11, but, while markets in US and other developed countries have recovered, emerging markets, like those in Latin America and Asia, are still suffering; if new crisis does develop in emerging markets, US and International Monetary Fund are likely to react quickly, particularly in predominantly Muslim countries; Desmond Lachman, director of emerging-markets economic research at Salomon Smith Barney, says money will be a lot more forthcoming, especially to frontline states, particularly Turkey but also Indonesia and Pakistan; Horst Kohler, managing director of International Monetary Fund, has stressed that IMF is ready to help; many analysts agree that 2002 will be difficult year for emerging markets because America's battle against terrorism has added more uncertainty to outlook; photo (M)"	"By JONATHAN FUERBRINGER"	"[u'TURKEY', u'PAKISTAN', u'NEW YORK CITY', u'INDONESIA', u'WASHINGTON (DC)', u'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', u'LATIN AMERICA']"	"Clouds Seen for Emerging Markets"
"http://www.nytimes.com/2001/10/11/opinion/patience-and-antiterrorism.html"	"Editorial says antiterrorism packages moving swiftly toward vote in House and Senate represent more thoughtful attempt to balance civil liberties and national security than measure hastily assembled by Atty Gen John Ashcroft; says certain provisions still need refining, and Sen Russell Feingold has valid concerns about how far bill goes in giving new powers to law enforcement to wiretap or investigate law-abiding US citizens and adequacy of oversight provisions; says Congress should slow down to ensure that whatever bill emerges enhances government's effort against terrorism without unduly infringing on traditional American rights"		"[u'UNITED STATES', u'NEW YORK CITY', u'WASHINGTON (DC)']"	"Patience and Antiterrorism"
"http://www.nytimes.com/2001/10/11/world/berlusconi-courting-left-gains-support-for-strikes.html"	"Prime Min Silvio Berlusconi secures bipartisan support for Italian participation in American-led military strikes in Afghanistan, mollifying left and Islamic leaders still ruffled by his recent criticism of their religion with talk of heavy Western investment for Palestinians; Western diplomats are skeptical, wondering how such investment might precede peace plan in Israel; Berlusconi will meet with Pres Bush in Washington on Oct 15 (M)"	"By MELINDA HENNEBERGER"	"[u'NEW YORK CITY', u'ISRAEL', u'ITALY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"Berlusconi, Courting Left, Gains Support for Strikes"
"http://www.nytimes.com/2001/10/10/business/nation-challenged-airlines-bailout-for-airlines-showed-weight-mighty-lobby.html"	"Article traces airline industry's successful campaign for multibillion-dollar bailout, masterful lobbying effort that began day after terrorists hijacked four airliners on Sept 11; platoons of well-connected lobbyists, including Linda Hall Daschle, wife of Senate leader, quickly settled on simplest plan of seeking cash and loan payments at time when airlines were still grounded and nation was shocked; speed with which Congress agreed to $15-billion package, just 11 days after attack, is testimony to lobby's power and skill; photo; Sen Peter G Fitzgerald, who cast lone Senate vote against deal, describes full-court press by usually unpopular industry to convince Congress that giving out billions in taxpayer cash was only way to 'save the republic'; same lobby also managed to weaken airport security measures following 1988 Pan Am 103 bombing, and more recently headed off passenger bill of rights and got Pres Bush to block strike; 27 in-house lobbyists are augmented by lobbyists from 42 Washington firms; lineup includes former White House aides, Cabinet members and lawmakers; lobbying was aimed at few key leaders including Repr Richard Gephardt, Sec Norman Mineta and Bush chief of staff Andrew Card; Repr George Miller tells how 'big dog got the bone,' even as pleas to protect airline workers were ignored (M)"	"By LESLIE WAYNE and MICHAEL MOSS"	"[u'UNITED STATES', u'NEW YORK CITY', u'LOCKERBIE (SCOTLAND)', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE AIRLINES; Bailout for Airlines Showed the Weight Of a Mighty Lobby"
"http://www.nytimes.com/2001/10/10/world/nation-challenged-carrier-us-planes-enterprise-are-using-their-bombs-missiles.html"	"Senior officers on carrier Enterprise say main reason for limited number of carrier air strikes is that number of identified targets in Afghanistan is also limited; say one attack did succeed in hitting some of few Russian-made fighter jets in Afghan arsenal, but that some F-14 and F-18 warplanes are returning to carrier after nighttime missions with their munitions still attached, indication that they were unable to seek out acceptable site to hit; photo (M)"	"By DOUGLAS JEHL"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE CARRIER; U.S. Planes From the Enterprise Are Using Their Bombs and Missiles Sparingly"
"http://www.nytimes.com/2001/10/09/nyregion/a-nation-challenged-the-mood-denying-fear-but-embracing-nagging-doubts.html"	"Americans still struggle to adapt to emotional fallout from September 11 terrorist attack against World Trade Center in Manhattan and Pentagon, which killed more than 5,000 people; shock, horror and fear have given way to nagging concerns that apparently never subside; shift is evident mostly in alterations in daily routines, and in search for ways to make 'static' go away; photo (M)"	"By DAN BARRY"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE MOOD; Denying Fear, But Embracing Nagging Doubts"
"http://www.nytimes.com/2001/10/09/business/nation-challenged-airlines-carriers-say-military-strikes-didn-t-cause-drop.html"	"Airlines and travel agents say start of military action in Afghanistan does not cause noticeable falloff in air travel, although number of people flying is still far below levels prior to Sept 11 hijackings (M)"	"By LAURENCE ZUCKERMAN"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE AIRLINES; Carriers Say Military Strikes Didn't Cause Drop in Traffic"
"http://www.nytimes.com/2001/10/09/business/nation-challenged-port-ripples-new-york-start-subside-baltimore-waterfront.html"	"Commercial ripples at Baltimore's port from terrorist attacks have largely subsided, and movement of goods is little changed from preattack pace; security has been stepped up, some costly overtime work is still required, customers are extra vigilant about timeliness of shipments, and strain of more than three weeks fo 12- and 13-hour shifts from customes workers still linger (M)"	"By ROBERT D. HERSHEY Jr."	"[u'NEW YORK CITY', u'BALTIMORE (MD)', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE PORT; Ripples From New York Start to Subside at Baltimore Waterfront"
"http://www.nytimes.com/2001/10/09/nyregion/nation-challenged-families-reports-bombing-us-intrude-private-grief.html"	"Some people mourning those lost in attack on World Trade Center find comfort in news of military operation in Afghanistan, while others are still grieving and choose to ignore war because they are barely coping; many families struggle to fill voids in their homes and hearts (M)"	"By WINNIE HU"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE FAMILIES; Reports of Bombing by U.S. Intrude on Private Grief"
"http://www.nytimes.com/2001/10/07/us/nation-challenged-military-reservists-heed-call-duty-kids-are-left-behind.html"	"Callup of US military reserves affects families like Sgt Keith Kravitz and Specialist Jaimie Strathmeyer, parents of young children who live in Horsham, Pa; Strathmeyer, 22, is proud to be serving but recalls that when she joined Army Reserves four years ago she was still in high school, and not a mother; personnel across country are making variety of personal arrangements for absence, but none are as wrenching as leaving children; photos (M)"	"By TAMAR LEWIN"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE MILITARY; Reservists Heed Call to Duty, And the Kids Are Left Behind"
"http://www.nytimes.com/2001/10/07/nyregion/neighborhood-report-new-york-close-taking-pulse-landmark-buildings-caught.html"	"Preservationists say most of 67 city landmarks below Chambers Street are unscathed from collapse of World Trade Center but want to assess several buildings where access is still limited; photo; map; chart (M)"	"By JIM O'GRADY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: NEW YORK CLOSE; Taking the Pulse of Landmark Buildings Caught in the Collapse of the Towers"
"http://www.nytimes.com/2001/10/06/nyregion/a-nation-challenged-the-families-despite-the-dim-predictions-some-still-hope.html"	"Some family members of persons missing in World Trade Center ruins cling to hope that their loved ones are still alive; despite official pronouncements that it is virtually impossible that anyone is still alive, counselors and social workers dealing with relatives of missing say that they continue to encounter family members who still think of missing as just that; photo (M)"	"By MIREYA NAVARRO"	"[u'NEW YORK CITY']"	"A NATION CHALLENGED: THE FAMILIES; Despite the Dim Predictions, Some Still Hope"
"http://www.nytimes.com/2001/10/06/us/nation-challenged-investigation-us-traces-path-hijacker-tied-other-attacks.html"	"Investigators have discovered that Khalid Almihdar, one of suspected hijackers of jet that crashed into Pentagon Sept 11, was tied to two previous attacks against American targets by Osama bin Laden's Al Qaeda terror network; British officials believe he played key role in bombings of US embassies in Africa and USS Cole in Yemen; Almihdar now appears to have strongest link to Al Qaeda; tracing of his movements around US and world recounted; photo; Almihdhar, who witnesses and surveillance tapes place at Dulles airport Sept 11, was one of two hijackers put on US watch list August 21; second was Nawaf Alhamzi, who took flying lessons in San Diego with him in May 2000; CIA realized Almihdhar had entered US July 4 and alerted FBI, which was still looking for suspect when he sat down in Seat 12B of American Airlines Flight 77 (M)"	"By JEFF GERTH and DON VAN NATTA Jr."	"[u'NAIROBI (KENYA)', u'DAR ES SALAAM (TANZANIA)', u'SAN DIEGO (CALIF)', u'NEW YORK CITY', u'AFRICA', u'WASHINGTON (DC)', u'GREAT BRITAIN']"	"A NATION CHALLENGED: THE INVESTIGATION; U.S. TRACES PATH OF HIJACKER TIED TO OTHER ATTACKS"
"http://www.nytimes.com/2001/10/05/nyregion/the-big-city-solemn-race-featuring-men-in-deep-denial.html"	"John Tierney assesses mayoral candidacies of Pres Fernando Ferrer and Mark Green, observing that as campaign goes on, they seem to be getting more tired and tiresome; sees Green still as abrasive self-promoter, and Ferrer getting more and more petulant; contends that while candidates' proposals seemed outdated even before Sept 11, they now seem antediluvian (M)"	"By JOHN TIERNEY"	"[u'NEW YORK CITY']"	"The Big City; Solemn Race Featuring Men In Deep Denial"
"http://www.nytimes.com/2001/10/05/movies/on-stage-and-off-pay-cuts-shrink-worry-remains.html"	"Broadway theater box-offices continue to improve and several productions begin to return wage concessions that unions approved after Sept 11 terror attack; advance sales are still slow and producers are concerned about remaining afloat during winter; musical Dance of the Vampires will not open this season; Joe Maher, house carpenter at Martin Beck Theater, is credited with saving Kiss Me, Kate with his proposal that cast and crew give back wages in addition to union-approved concession, and use money to buy tickets for World Trade Center rescue workers; his photo (M)"	"By Jesse McKinley"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"ON STAGE AND OFF; Pay Cuts Shrink, Worry Remains"
"http://www.nytimes.com/2001/10/04/business/media-business-advertising-festival-britishness-slightly-adapted-since-sept-11.html"	"British, long among America's staunchest allies, are reaffirming their support of US and New York in particular with two-week citywide festival of cultural and commercial activities backed by $3 million advertising campaign created by M&C Saatchi; organizers of festival, which was originally called UKinNY, decided it was vital that festival still take place after Sept 11 terrorist attacks; festival has been renamed UKwithNY and some activities, like gala and travel sweepstakes, have been canceled because they have been deemed inappropriate; photo (M)"	"By Jane L. Levere"	"[u'NEW YORK CITY', u'GREAT BRITAIN', u'WASHINGTON (DC)']"	"THE MEDIA BUSINESS: ADVERTISING; A festival of 'Britishness,' slightly adapted since Sept. 11, will celebrate New York."
"http://www.nytimes.com/2001/10/04/nyregion/giuliani-says-he-won-t-seek-a-third-term.html"	"Mayor Rudolph W Giuliani says that he will not seek third term but would still like to serve an extra three months to help next mayor with transition, if State Legislature would permit him (M)"	"By JENNIFER STEINHAUER"	"[u'NEW YORK CITY']"	"Giuliani Says He Won't Seek A Third Term"
"http://www.nytimes.com/2001/10/04/opinion/20-years-of-training-for-war.html"	"Philip Caputo Op-Ed article says that waging war in Afghanistan will be daunting business and that tracking down Osama bin Laden and members of Al Qaeda terrorist network in harsh and unforgiving landscape will be difficult in the extreme; says that even though Taliban's support is not as broad as they make it out to be, their militia will still prove to be extremely tough and dedicated; drawing (M)"	"By Philip Caputo"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"20 Years of Training for War"
"http://www.nytimes.com/2001/10/04/world/the-war-on-terror-finds-wary-support-in-france.html"	"Terrorist attacks on New York and Washington have had enormous impact on quiet Thiers, France, where they are still constantly discussed; many residents back United States, but fear US response will worsen problem; French widely debate whether recent US behavior somehow spurred attacks; map; photo (M)"	"By SUZANNE DALEY"	"[u'NEW YORK CITY', u'THIERS (FRANCE)', u'WASHINGTON (DC)', u'FRANCE']"	"The War on Terror Finds Wary Support in France"
"http://www.nytimes.com/2001/10/03/world/nation-challenged-state-department-powell-says-us-had-signs-but-not-clear-ones.html"	"Sec Colin Powell says that prior to Sept 11 US received 'lots of signs' that terrorists were planning attacks, but never got 'fidelity' or clear intelligence about what would happen; interview; photos; Powell praises CIA Dir George Tenet but expresses frustration that information was not sufficient to identify targets, despite summer of warnings that seemed to center on July 4 or summit meeting in Genoa; makes clear that US, while still at early stages of winning full cooperation worldwide, is offering convincing evidence that 'all paths' lead to Osama bin Laden and his Al Qaeda network, even if not in terms of court trial; describes cables sent to US embassies outlining case, history of network and existing indictments of bin Laden for earlier crimes against US and 'civilization'; Powell stops short of stating Taliban ouster is explicit goal, but warns Taliban will pay price for harboring bin Laden and hopes Afghan people can get less repressive government, holding out hope of substantial aid if they do so; says massive relief now under way is effort to bring some level of stability there; Powell says campaign's success will be measured in restoring degree of security in society, with second measure of less terrorism with global reach; explains that even covert activities eventually produce visible results; also says he has not decided when to outline Bush administration's support for Palestinian state (M)"	"By JANE PERLEZ and DAVID E. SANGER"	"[u'NEW YORK CITY', u'ISRAEL', u'WASHINGTON (DC)', u'AFGHANISTAN', u'GENOA (ITALY)']"	"A NATION CHALLENGED: STATE DEPARTMENT; Powell Says U.S. Had Signs, But Not Clear Ones, of a Plot"
"http://www.nytimes.com/2001/10/03/business/treasury-market-is-faced-with-incomplete-trades.html"	"US Treasury market is still faced with billions of dollars of incomplete trades since terrorist attacks; traders say one result is some short-term financial pain for big investors, unwillingness to trade in part of market and some difficulty for investors who want to offset some risk by hedging with Treasury securities (M)"	"By JONATHAN FUERBRINGER"	"[u'UNITED STATES', u'NEW YORK CITY', u'WASHINGTON (DC)']"	"Treasury Market Is Faced With Incomplete Trades"
"http://www.nytimes.com/2001/10/03/nyregion/battery-down-all-right-once-happily-isolated-area-now-badly-crippled.html"	"Security and recovery efforts around World Trade Center site are making life hard for residents of nearby Battery Park City; residents must also deal with stench and noise and must have apartments environmentally cleaned and assessed before returning; some say area is still not livable; photos (M)"	"By SUSAN SAULNY"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'BATTERY PARK CITY (NYC)']"	"The Battery Is Down, All Right; Once Happily Isolated, an Area Is Now Badly Crippled"
"http://www.nytimes.com/2001/10/03/nyregion/election-board-nears-result-for-advocate.html"	"Preliminary results show Norman Siegel won second place behind Betsy F Gotbaum in Democratic primary for New York City public advocate; Elections Board begins mailing out absentee ballots with their names for Oct 11 runoff while count is still incomplete; three other candidates, Councilman Stephen DiBrienza, Willie Colon and Assemblyman Scott M Stringer, were in close contention for second slot; Elections Board also adopts guidelines for canvassing thousands of write-in votes in city primaries; certifies Alan J Gerson won seven-way City Council race in Lower Manhattan, that Councilman Philip Reed won re-election over Felipe Luciano in another Manhattan district and that Miguel Martinez won race in Washington Heights (M)"	"By DIANE CARDWELL"	"[u'NEW YORK CITY']"	"Election Board Nears Result For Advocate"
"http://www.nytimes.com/2001/10/01/world/nation-challenged-high-tech-hardware-military-finds-short-supplies-spying-craft.html"	"Military is concerned about shortage of surveillance equipment and Pentagon increases spending on intelligence gathering; production is to be accelerated on reconnaissance aircraft, both manned and unmanned, some of which is still in testing stages; surveillance drones are in short supply and, experts say, such drones will be vital tool as campaign against Osama bin Laden and Taliban intensifies; specific military aircraft discussed; photo (M)"	"By JAMES DAO and STEVEN LEE MYERS"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: HIGH-TECH HARDWARE; Military Finds Short Supplies Of Spying Craft As Need Rises"
"http://www.nytimes.com/2001/10/01/business/name-of-pilot-who-roused-passengers-still-a-mystery.html"	"United Airlines is still unsure of identity of pilot who offered passengers advice on thwarting any hijacking attempt four days after Sept 11 terrorist attacks; confusion adds mystery and intrigure to incident that has quickly become part of contemporary folklore (M)"	"By LAURENCE ZUCKERMAN"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"Name of Pilot Who Roused Passengers Still a Mystery"
"http://www.nytimes.com/2001/09/30/travel/fewer-passengers-fewer-flights.html"	"People still willing to fly after September 11 terrorist attacks in New York and Washington, DC, find choices limited and service to some cities ended; nearly all airlines have reduced frequency of flights and replaced large jets going to medium-size cities with small regional jets or smaller turboprops; Air Transport Assn expects airline revenues in last quarter of 2000 to drop 40 percent compared with last year; photos (M)"	"By DAVID CAY JOHNSTON"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"Fewer Passengers, Fewer Flights"
