url	abstract	byline	geo_facet	title
"http://www.nytimes.com/1999/07/25/nyregion/neighborhood-report-brooklyn-heights-cooling-unit-heated-dispute.html"	"Article on dispute between Jehovah's Witnesses and residents of Brooklyn's St George Tower over new cooling system installed atop organization's world headquartesrs on Colombia Street that is blocking views and creating noise; photo (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: BROOKLYN HEIGHTS; Cooling Unit, Heated Dispute"
"http://www.nytimes.com/1999/06/20/nyregion/neighborhood-report-east-village-bistro-complaints-on-menu.html"	"Neighbors of Le Tableau, French restaurant in Manhattan's East Village, complain of noise, cooking odors and garbage; owner Sami Kader plans to meet with residents; photo (M)"	"By ERIC V. COPAGE"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: EAST VILLAGE; Bistro Complaints on Menu"
"http://www.nytimes.com/1999/06/20/nyregion/l-seaplane-operator-addressed-noise-and-safety-257265.html"	"Sea Air NY president Patrick E Mallen letter disputes May 23 article, which contended noise and safety have been ignored by company (S)"		"[u'NEW YORK CITY']"	"Seaplane Operator Addressed Noise and Safety"
"http://www.nytimes.com/1999/05/30/nyregion/neighborhood-report-upper-east-side-noisy-restaurant-makes-waves.html"	"NYC Environmental Protection Department has issued five violations to Lobster Club restaurant, owned by chef Anne Rosenzweig, following repeated noise complaints from nearby residents; photo (M)"	"By ERIC V. COPAGE"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER EAST SIDE; Noisy Restaurant Makes Waves"
"http://www.nytimes.com/1999/05/23/nyregion/neighborhood-report-east-side-east-river-seaplane-operator-has-eye-hudson.html"	"Sea Air NY, which flies 10-seat sightseeing planes from East 23d Street Marina, seeks to double number of trips and base planes on Hudson River; boaters worry about safety and others oppose increase in noise and air traffic; photo (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY', u'HUDSON RIVER']"	"NEIGHBORHOOD REPORT: EAST SIDE; East River Seaplane Operator Has an Eye on the Hudson"
"http://www.nytimes.com/1999/04/22/nyregion/public-lives.html"	"Public Lives column; celebrations marking International Noise Awareness Day around New York City described; preparations for Sotheby's sale of merchandise from estate of Betsey Cushing Whitney, widow of John Hay Whitney, discussed; question surrounding movie Get Real noted (M)"	"By JAMES BARRON with Linda Lee and Corey Kilgannon"	"[u'NEW YORK CITY']"	"PUBLIC LIVES"
"http://www.nytimes.com/1999/03/21/nyregion/barking-erupts-at-silent-rally-to-save-city-s-largest-dog-run.html"	"More than 30 dog owners and their pets appear at Theodore Roosevelt Park, 81st Street and Columbus Avenue, NYC, following complaints from area residents of noise at city's largest dog run; owners demonstrate just how well behaved their dogs can be; battle over dog run in the park has pitted a community board and block association against dog owners, who have formed their own group, Friends of Museum-Park Dog Run; photo of dog owner and pet (M)"	"By KATHERINE E. FINKELSTEIN"	"[u'NEW YORK CITY']"	"Barking Erupts at Silent Rally to Save City's Largest Dog Run"
"http://www.nytimes.com/1999/03/14/nyregion/l-whether-hip-or-not-clubs-can-be-nuisance-743097.html"	"Phil Rubin letter on February 21 article on new clubs on Upper West Side notes it fails to mention noise along residential side streets (S)"		"[u'NEW YORK CITY']"	"Whether Hip or Not Clubs Can Be Nuisance"
"http://www.nytimes.com/1999/03/07/nyregion/neighborhood-report-chelsea-maison-de-sade-gets-a-whipping.html"	"Community Board 4, citing noise complaints, votes to object to renewal of liquor license of La Maison de Sade, which bills itself as French supper club on Manhattan's West 23d Street; photo (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: CHELSEA; Maison de Sade Gets a Whipping"
"http://www.nytimes.com/1999/03/01/opinion/l-let-good-owners-and-good-dogs-patrol-the-parks-dog-runs-can-be-noisy-556068.html"	"Vivian M Zero letter complains of noise coming from established dog runs in New York City (Feb 26 editorial); cartoon"		"[u'NEW YORK CITY']"	"Let Good Owners and Good Dogs Patrol the Parks; Dog Runs Can Be Noisy"
"http://www.nytimes.com/1999/02/14/nyregion/neighborhood-report-chelsea-it-s-not-top-40-irked-renter-makes-cd-noisy-store.html"	"Recording engineer Stephen Fontaine makes CD of what he says is excessive noise coming into his Chelsea, NYC, apartment from Loehmann's to use in 'quality of life' battle with the department store (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: CHELSEA; It's Not Top 40: Irked Renter Makes a CD of a Noisy Store"
"http://www.nytimes.com/1999/02/13/nyregion/new-year-compromise-for-chinatown-and-mayor-mock-fireworks.html"	"Mayor Rudolph W Giuliani and civic and business leaders in Chinatown finally reach compromise over use of fireworks in Chinese New Year Celebration; they settle on 'mock firecrackers' to be relegated to small park in Chinatown; artificial firecrackers are described as flame-resistant, electronically fired red-confetti balls that will be accompanied by separate sound bursts simulating noise of real firecrackers (M)"	"By MONTE WILLIAMS"	"[u'NEW YORK CITY', u'CHINATOWN (NYC)']"	"New-Year Compromise for Chinatown and Mayor: Mock Fireworks"
"http://www.nytimes.com/1999/02/07/nyregion/neighborhood-report-upper-east-side-avedon-is-a-portrait-of-frustration.html"	"Demolition work under way on First Avenue between 75th and 76th Streets produces debris, noise and vibrations that are intolerable to the photograpaher Richard Avedon, who works in an adjacent town house; photo (M)"	"By COREY KILGANNON"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER EAST SIDE; Avedon Is a Portrait of Frustration"
"http://www.nytimes.com/1999/01/08/nyregion/nyc-a-chance-for-giuliani-to-bend-a-bit.html"	"Clyde Haberman NYC column says merchants and residents in Chinatown fear that City Hall will again outlaw their cherished tradition of setting off firecrackers to celebrate Chinese New Year; says that for Chinese, there is spiritual meaning in noise and smoke of firecrackers; notes that Mayor Rudolph W Giuliani banned firecrackers as supposed menace to public safety, yet City Hall cannot say what serious injuries have been suffered in past in Chinatown; says Giuliani should bend a bit and allow Chinatown its firecrackers (M)"	"By CLYDE HABERMAN"	"[u'NEW YORK CITY', u'CHINATOWN (NYC)']"	"NYC; A Chance For Giuliani To Bend a Bit"
"http://www.nytimes.com/1998/12/28/nyregion/lights-camera-lots-of-action-multiplex-plan-raises-concerns-in-brooklyn-heights.html"	"Brooklyn Heights, New York City, residents, who at first welcomed plan for 12-screen multiplex movie theater to upgrade nearby gritty street, are now worrying about traffic, noise, crowds and size of building; some fear theater will attract teen-agers from around borough with action films, threatening security that comes with neighborhood's isolation; opposition is latest example of neighborhood resistance as theater chains build multiplexes near NYC residential areas; photos (M)"	"By JIM YARDLEY"	"[u'NEW YORK CITY']"	"Lights, Camera, Lots of Action; Multiplex Plan Raises Concerns in Brooklyn Heights"
"http://www.nytimes.com/1998/11/27/movies/on-stage-and-off-no-more-noise-no-more-funk.html"	"On Stage and Off column; Savion Glover to return to Bring In da Noise, Bring In da Funk through end of run in January; photo; several shows are in line for Neil Simon Theater after Matthew Bourne's Swan Lake closes in January; Comedie Francaise presents Tom Stoppard's Arcadia, in French; American Theater Wing will offer bridge grants to nonprofit theater companies awaiting their New York City financing (S)"	"By Jesse McKinley"	"[u'NEW YORK CITY']"	"ON STAGE AND OFF; No More Noise, No More Funk"
"http://www.nytimes.com/1998/11/22/nyregion/neighborhood-report-upper-west-side-some-food-store-cornucopia-looks-like-glut.html"	"Some residents, noting upcoming opening of round-the-clock Food Emporium on Braodway and 74th Street, complain of glut of supermarkets and expected rise of traffic and noise in already congested area; photo (M)"	"By COLIN MOYNIHAN"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER WEST SIDE; To Some, Food Store Cornucopia Looks Like a Glut"
"http://www.nytimes.com/1998/11/13/nyregion/c-corrections-836290.html"	"Correction of Nov 12 article about Veterans Day parade in Manhattan; Sheryn Jiggetts, one of people alarmed by noise of two F-16 fighter jets, is 51 (S)"		"[u'NEW YORK CITY']"	"Corrections"
"http://www.nytimes.com/1998/11/08/nyregion/neighborhood-report-lower-east-side-east-village-orchard-night-life-wears-some.html"	"Business owners along NYC's Orchard Street, alarmed by noise, garbage and rising rents as bars and late-night restaurants open, sign petition seeking to limit new liquor licenses on block; photo (M)"	"By EDWARD LEWINE"	"[u'NEW YORK CITY', u'ORCHARD STREET (NYC)']"	"NEIGHBORHOOD REPORT: LOWER EAST SIDE/EAST VILLAGE; Orchard Night Life Wears on Some"
"http://www.nytimes.com/1998/10/11/nyregion/neighborhood-report-chelsea-problems-la-carte-for-popular-restaurant-s-neighbors.html"	"Community Board 4, prompted by complaints of noise and odors, votes to send letter to owners of Cafeteria restaurant in New York City; rejects restaurant's application for sidewalk cafe; photo (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: CHELSEA; Problems a la Carte for a Popular Restaurant's Neighbors"
"http://www.nytimes.com/1998/09/10/opinion/l-shopping-cacophony-774480.html"	"Nathaniel Frank letter comments on Emily Thompson's September 5 Op-Ed article tracing history of noise in New York City (S)"		"[u'NEW YORK CITY']"	"Shopping Cacophony"
"http://www.nytimes.com/1998/09/06/nyregion/neighborhood-report-upper-manhattan-it-s-plane-it-s-noise-it-s-bother-then-some.html"	"People in Washington Heights complain of noise from low-flying commercial airplanes; Port Authority says planes landing at La Guardia Airport have had to be rerouted on weekends because of runway construction (M)"	"By COREY KILGANNON"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER MANHATTAN; It's a Plane, It's a Noise, It's a Bother and Then Some"
"http://www.nytimes.com/1998/08/02/nyregion/neighborhood-report-clinton-update-tourist-buses-irk-natives.html"	"Update of complaints about New York Apple Tours bus terminal on Eighth Avenue and 54th Street; owner Hayim Alan Grant moved to new terminal, but neighbors say noise, congestion and air pollution continue; photo (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: CLINTON -- UPDATE; Tourist Buses Irk Natives"
"http://www.nytimes.com/1998/07/19/nyregion/neighborhood-report-bayside-night-school-construction-tale.html"	"Residents of Bayside section of Queens, NYC, complain about late-night noise from reconstruction project at Marie Curie Middle School; photo (M)"	"By RICHARD WEIR"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: BAYSIDE; Night School: Construction Tale"
"http://www.nytimes.com/1998/07/17/nyregion/nyc-disturbing-the-peace-to-keep-it.html"	"Clyde Haberman column notes that City Island residents have complained about noise from police firing range on Rodman's Neck for nearly 40 years; says Police Dept has promised relief in form of $2.8 million plan to soundproof range and install ventilation and filtration system for lead powder produced by millions of bullets (M)"	"By CLYDE HABERMAN"	"[u'NEW YORK CITY', u'CITY ISLAND (NYC)']"	"NYC; Disturbing The Peace To Keep It"
"http://www.nytimes.com/1998/07/08/nyregion/metro-news-briefs-new-york-court-allows-increase-in-la-guardia-flights.html"	"Federal appeals court rules that United States Department of Transportation could allow more flights into and out of La Guardia Airport, rejecting suit by city charging that additional flights would substantially increase noise and automobile traffic in Queens (S)"		"[u'NEW YORK CITY']"	"METRO NEWS BRIEFS: NEW YORK; Court Allows Increase In La Guardia Flights"
"http://www.nytimes.com/1998/06/28/nyregion/neighborhood-report-greenwich-village-revving-up-on-nighttime-motorcycle-noise.html"	"Community Board 2 in Greenwich Village, NYC, holds public meeting to discuss motorcycle noise (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: GREENWICH VILLAGE; Revving Up on Nighttime Motorcycle Noise"
"http://www.nytimes.com/1998/05/31/nyregion/neighborhood-report-tribeca-neighbors-fight-city-hall.html"	"Some residents of Duane Street are concerned about plans for sidewalk cafe that is planned for new upscale restaurant, called City Hall, that is scheduled to open in TriBeCa soon; they are worried that noise from sidewalk diners will disrupt street they call quiet and residential; photo (S)"	"By BERNARD STAMLER"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: TRIBECA; Neighbors Fight 'City Hall'"
"http://www.nytimes.com/1998/05/31/nyregion/neighborhood-report-upper-west-side-bracing-for-the-next-club.html"	"New nightclub called Club Ivy is planned at at site of old China Club at Broadway and 75th Street; neighborhood residents are concerned about return of noise and occasional violence that was associated with China Club; Thomas Viola, owner and operator of new club, says he is targeting different group of customers (S)"	"By ANTHONY RAMIREZ"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER WEST SIDE; Bracing for the Next Club"
"http://www.nytimes.com/1998/05/17/nyregion/l-producers-of-noise-should-pay-for-relief-980307.html"	"Ludlow Block Association chairwoman Marcia H Lemmon letter on Apr 19 article on high-tech noise control holds owners of businesses that generate noise should pay to soundproof area residences (S)"		"[u'NEW YORK CITY']"	"Producers of Noise Should Pay for Relief"
"http://www.nytimes.com/1998/04/07/nyregion/vowing-noise-crackdown-city-shuts-4-east-side-bars.html"	"New York City Social Club Task Force, prompted by neighbors' complaints about noise and rowdiness, shuts four Upper East Side bars over weekend; Deputy Mayor Rudy Washington comments (M)"	"By DAVID ROHDE"	"[u'NEW YORK CITY']"	"Vowing Noise Crackdown, City Shuts 4 East Side Bars"
"http://www.nytimes.com/1998/03/01/realestate/q-a-730416.html"	"Housing Q&A column on noise from neighbor's basketball court, on sublet tenant who commits drug crime"		"[u'NEW YORK CITY']"	"Q. & A."
"http://www.nytimes.com/1998/03/01/magazine/sunday-march-1-1998-health-the-eh-meter.html"	"Dr Paul A Brown markets palm-sized meter to warn users when noise levels are potentially damaging to hearing; decibel readings around Manhattan cited; photo (S)"		"[u'NEW YORK CITY']"	"SUNDAY, MARCH 1, 1998: HEALTH; The 'Eh?' Meter"
"http://www.nytimes.com/1998/02/22/magazine/the-big-city-calling-all-noisebusters.html"	"John Tierney article says noise is quite easily most common quality-of-life ailment in New York City and that anti-noise zealots need better weapons to combat it; says city could turn street noise into money by levying stiff fines on offenders; drawing (M)"	"By John Tierney"	"[u'NEW YORK CITY']"	"The Big City; Calling All Noisebusters"
"http://www.nytimes.com/1998/02/20/nyregion/court-lets-city-restrict-flights-at-34th-st-heliport.html"	"Federal appellate court, in victory for residents who have long been irritated by helicopter noise, allows New York City to restrict operations of its East 34th Street Heliport in Manhattan; decision in a way is moot because city's adversary in lawsuit, National Helicopter, was evicted from heliport in Aug for failing to pay rent (M)"	"By DAVID W. CHEN"	"[u'NEW YORK CITY']"	"Court Lets City Restrict Flights at 34th St. Heliport"
"http://www.nytimes.com/1998/02/08/nyregion/neighborhood-report-soho-barkers-are-a-blight-artists-say.html"	"Sidewalk barkers who chant, sing and even scream to attract customers into SoHo stores draw protests from residents who resent the noise pollution; photo (S)"	"By BERNARD STAMLER"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: SOHO; Barkers Are a Blight, Artists Say"
"http://www.nytimes.com/1998/02/07/nyregion/newark-flights-to-be-rerouted-away-from-staten-island.html"	"Federal Aviation Administration reverses itself and says it will begin six-month experiment to reroute some of Newark International Airport's departing flights over larger area of New Jersey and away from portions of northwest Staten Island; FAA and Port Authority of New York and New Jersey will use noise monitors to gauge impact of change; Rep Vito J Fossella Jr of Staten Island had threatened to hold Congressional hearings on whether agency had given in to political pressure from New Jersey's Sen Robert G Toricelli and others when it earlier announced postponement of experiment; New Jersey officials voice outrage about latest announcement; map (M)"	"By RONALD SMOTHERS"	"[u'NEW JERSEY', u'NEW YORK CITY', u'NEWARK INTERNATIONAL AIRPORT']"	"Newark Flights to Be Rerouted Away From Staten Island"
"http://www.nytimes.com/1998/01/29/nyregion/metro-business-wnbc-gets-quieter-copter.html"	"Television news operation of WNBC, Channel 4, says that it has leased new helicopter designed, in part, to address noise complaints of many New York residents (S)"	"By ANTHONY RAMIREZ"	"[u'NEW YORK CITY']"	"Metro Business; WNBC Gets Quieter Copter"
"http://www.nytimes.com/1998/01/04/nyregion/neighborhood-report-upper-west-side-a-fine-idea-all-say-but-too-big.html"	"Jewish Life Network, foundation backed by philanthropist Michael Steinhardt, has run into opposition to its plan to create Jewish cultural and social center for assimilated and upscale young Jewish people in brownstone it bought on West 67th Street; neighbors say it will worsen congestion on once-quiet street; noise from center's new air-conditioners and construction of wall blocking some of neighbors' light are also points of contention; photo (M)"	"By JANET ALLON"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER WEST SIDE; A Fine Idea, All Say, but Too Big?"
"http://www.nytimes.com/1997/12/28/nyregion/the-10-biggest-little-stories-of-1997-the-devil-in-the-motorcycles.html"	"Comment on noise, vibrations and fumes from motorcycles thundering through Chelsea section of Manhattan at night, as reported in 1997; photo; other persistent problems with noise, vandalism and general chaos on city streets also noted (S)"	"By BERNARD STAMLER"	"[u'NEW YORK CITY', u'CHELSEA (NYC)']"	"The 10 Biggest Little Stories of 1997; The Devil In the Motorcycles"
"http://www.nytimes.com/1997/12/24/nyregion/street-musician-s-fee-is-ruled-excessive.html"	"Federal Judge Shira Scheindlin rules that New York City Police Department's violates free-expression rights of street musicians by charging $45 for one-day permit to play amplified music; Robert Turley, who plays electronic bass guitar near Times Square, wins suit; photo; his lawyer says ruling applies also to preachers and others using electronic amplification; city says police are enforcing rules on street noise, major public complaint (S)"	"By BENJAMIN WEISER"	"[u'NEW YORK CITY', u'TIMES SQUARE AND 42D STREET (NYC)']"	"Street Musician's Fee Is Ruled Excessive"
"http://www.nytimes.com/1997/11/16/nyregion/coping-from-sidewalk-skirmish-to-main-event.html"	"Robert Lipsyte column reports that Melva Max and her attorney, Joseph Tacopina, are determined not to accept plea deal in disorderly conduct and harassment charge brought by New York City police sergeant; Max had hailed patrol car outside her husband's Chelsea luncheonette and asked officers to stop noise from nearby bar; she was handcuffed and strip-searched at precinct house before being released, and vows to fight charges (S)"	"By ROBERT LIPSYTE"	"[u'NEW YORK CITY']"	"COPING; From Sidewalk Skirmish to Main Event"
"http://www.nytimes.com/1997/10/22/opinion/l-hush-those-helicopters-725110.html"	"Arun Malhotra letter on Oct 15 article on New York City Council move to raise fines for excessive noise (S)"		"[u'NEW YORK CITY']"	"Hush Those Helicopters"
"http://www.nytimes.com/1997/10/20/opinion/l-rocking-the-house-and-my-apartment-667226.html"	"Adrienne Leban letter, commenting on October 15 article, says New York City Council decision to triple fines for noise code violators is meaningless as long as violations are issued by Department of Environmental Protection, which has only four nighttime inspectors to cover all five boroughs and takes months to investigate complaint; drawing (M)"		"[u'NEW YORK CITY']"	"Rocking the House, and My Apartment"
"http://www.nytimes.com/1997/10/17/opinion/l-a-quiet-city-at-last-648612.html"	"John Chatterton letter urges New York City to enforce laws against noise"		"[u'NEW YORK CITY']"	"A Quiet City at Last?"
"http://www.nytimes.com/1997/08/03/nyregion/dog-owner-not-charged-in-death-of-teen-ager.html"	"Bronx grand jury decides not to indict Thomas Rivera, owner of pit bull, in case in which Emmauel Rivera, 14, jumped from rooftop to his death; police say youth jumped trying to escape dog; Thomas Rivera's lawyer says dog did not chase boy, who was on roof with other youths when client, armed with baseball bat, went to check on noise (S)"		"[u'NEW YORK CITY']"	"Dog Owner Not Charged In Death of Teen-Ager"
"http://www.nytimes.com/1997/06/29/nyregion/china-club-to-shift-its-party-south.html"	"China Club will move from basement of Beacon Hotel on Manhattan's Upper West Side to Times Square, folowing months of complaints from neighbors about noise and disorderly conduct; photo (S)"	"By JANE H. LII"	"[u'NEW YORK CITY', u'TIMES SQUARE (NYC)']"	"China Club to Shift Its Party South"
"http://www.nytimes.com/1997/06/06/opinion/l-culture-before-nature-488852.html"	"Lorraine Simmons letter replies to Louis C Kibler's May 30 letter complaining about New York's noise, which she says is offset by city's cultural attractions (S)"		"[u'NEW YORK CITY']"	"Culture Before Nature"
"http://www.nytimes.com/1997/05/30/nyregion/jury-awards-street-musician-37000.html"	"Federal jury awards $37,000 to street musician Robert Turley, who said he was harassed and even arrested by police when he tried to play in Times Square and Central Park; city lawyers deny that Turley was harassed, and say police were properly enforcing rules on street noise (S)"	"By BENJAMIN WEISER"	"[u'NEW YORK CITY']"	"Jury Awards Street Musician $37,000"
"http://www.nytimes.com/1997/05/27/opinion/no-town-for-sissy-ears.html"	"Russell Baker Op-Ed column on noise as way of life in New York City (M)"	"By RUSSELL BAKER"	"[u'NEW YORK CITY']"	"No Town for Sissy Ears"
"http://www.nytimes.com/1997/05/25/nyregion/l-complaints-on-rome-bar-have-a-familiar-ring-276766.html"	"Judy McCusker letter supports Adrienne Leban May 4 letter complaining about noise from Rome bar in West Village"		"[u'NEW YORK CITY', u'GREENWICH VILLAGE (NYC)']"	"Complaints on Rome Bar Have a Familiar Ring"
"http://www.nytimes.com/1997/05/02/nyregion/the-city-that-never-shuts-up.html"	"Nancy Nadler, director of Noise Center at League for the Hard of Hearing, documents irritating, even hazardous, noise levels on New York City's streets; campaign against 'acoustic smog' also includes new Quality of Life Hotline and International Noise Awareness Day (NYC Column) (S)"	"By CLYDE HABERMAN"	"[u'NEW YORK CITY']"	"The City That Never Shuts Up"
"http://www.nytimes.com/1997/04/30/nyregion/giuliani-plans-to-reduce-copter-flights.html"	"New York City Mayor Rudolph Giuliani administration, responding to cascade of complaints about noise and safety, say that it will scale back number of helicopter flights in New York City by closing one heliport and evicting National Helicopter from another heliport; map (M)"	"By CLIFFORD J. LEVY"	"[u'NEW YORK CITY']"	"Giuliani Plans To Reduce Copter Flights"
"http://www.nytimes.com/1997/04/04/nyregion/coming-soon-to-a-rooftop-water-tank-near-you-advertising.html"	"Company called Tanks for the Memories is unveiling advertisement for Broadway musical Bring In da Noise, Bring In da Funk on water tank atop five-story building in Queens; Hal Drucker and Scott Hochhauser, partner's in new venture, say of estimated 8,000 to 10,000 water tanks on New York City roofs, fewer than 1,000 are suitable for advertising; photo (M)"	"By BRUCE WEBER"	"[u'NEW YORK CITY']"	"Coming Soon to a Rooftop Water Tank Near You: Advertising"
"http://www.nytimes.com/1997/03/23/nyregion/noise-greets-plan-to-fix-helicopters.html"	"Efforts to build helicopter repair and storage operation in Brooklyn Navy Yard are strongly opposed by new coalition of seasoned helicopter opponents who claim to represent 17 Manhattan and Brooklyn neighorhoods tired of excessive noise from tour, news and private helicopters; photo (M)"	"By DAVID ROHDE"	"[u'NEW YORK CITY']"	"Noise Greets Plan to Fix Helicopters"
"http://www.nytimes.com/1997/03/22/nyregion/for-one-man-spring-s-song-is-grating.html"	"About New York column on John Dallas's crusade against city's pervasive noise, which increases to deafening levels in spring and summer; Dallas notes that people with good self-esteem do not need to talk loudly (S)"	"By DAVID GONZALEZ"	"[u'NEW YORK CITY']"	"For One Man, Spring's Song Is Grating"
"http://www.nytimes.com/1997/03/02/nyregion/cottages-once-visionary-now-imperiled.html"	"Friends of Upper East Side Historic District in New York campaign to protect the Cottages, two-story retail and apartment units that were built in 1937 with features to soften noise from Third Avenue El; photo; list of other endangered landmarks in neighborhood (S)"	"By KIMBERLY STEVENS"	"[u'NEW YORK CITY', u'UPPER EAST SIDE (MANHATTAN)']"	"'Cottages,' Once Visionary, Now Imperiled"
"http://www.nytimes.com/1997/03/02/nyregion/the-chopper-blocker.html"	"New Yorker Joy Held has organized Helicopter Noise Coalition to work for ban on helicopter sightseeing flights and sharply curb all others; her photo; more than half of 70,000 helicopter flights over New York each year are sightseeing tours conducted by two operators; there are no Federal noise standards, and city recently lost legal battle to restrict flights out of East 34th Street Heliport, which it owns (S)"	"By ANTHONY RAMIREZ"	"[u'NEW YORK CITY']"	"The Chopper-Blocker"
"http://www.nytimes.com/1997/02/21/opinion/l-fewer-city-inspections-mean-less-quality-of-life-729191.html"	"Letter from Chris Meyer of New York Public Interest Research Group says small budget cuts made by Mayor Rudolph W Giuliani can have corrosive effect on city's quality of life; cites fewer street inspections and noise inspections as examples (S)"		"[u'NEW YORK CITY']"	"Fewer City Inspections Mean Less Quality of Life"
"http://www.nytimes.com/1997/02/09/nyregion/bridge-turns-man-s-quiet-retirement-into-seven-plagues.html"	"Augustine and Ann Barry have been forced out of their quiet home in Hamilton Beach, Brooklyn, by noise and damage from temporary bridge erected just four feet away; photo; construction work on link to Howard Beach undermined home's foundation (S)"	"By CHARLIE LeDUFF"	"[u'NEW YORK CITY', u'HAMILTON BEACH (NYC)', u'HOWARD BEACH (NYC)']"	"Bridge Turns Man's Quiet Retirement Into 'Seven Plagues'"
"http://www.nytimes.com/1997/01/19/nyregion/forget-ethics-how-s-parking.html"	"Operators of Bay Cruises, new dinner cruise-and-offshore-gambling venture, find that residents of Sheepshead Bay, Brooklyn, where vessel docks, are more concerned about parking than about increased traffic, noise and crime; photo (S)"	"By DAVID ROHDE"	"[u'NEW YORK CITY', u'SHEEPSHEAD BAY (NYC)']"	"Forget Ethics, How's Parking?"
"http://www.nytimes.com/1997/01/12/nyregion/who-s-buzzing-brooklyn-heights.html"	"Residents of Brooklyn Heights complain that new helicopter flight paths intended to reduce noise in Manhattan have pushed problem to their side of East River; helicopter company officials and FAA disagree (M)"	"By DAVID ROHDE"	"[u'NEW YORK CITY']"	"Who's Buzzing Brooklyn Heights?"
"http://www.nytimes.com/1997/01/12/nyregion/helicopter-operator-wins-court-fight.html"	"Judge Sonia Sotomayor rules in favor of National Helicopter Corp of America in its suit against restrictions on flights in and out of East 34th Street Heliport, which are intended to reduce noise; says that New York City did not provide sufficient evidence to justify such a high level of regulation and that FAA has final say over air traffic; city promises an appeal; photo (M)"	"By ANTHONY RAMIREZ"	"[u'NEW YORK CITY']"	"Helicopter Operator Wins Court Fight"
"http://www.nytimes.com/1996/12/08/nyregion/watching-for-order-in-court.html"	"Mabrouk Mabrouk and about 20 other volunteers monitor courtrooms at Queens County Criminal Court for the District Attorney's office, assessing them for things like cleanliness, noise levels and comfort and keeping track of whether judges and lawyers show up on time; photo (M)"	"By CHARLIE LeDUFF"	"[u'NEW YORK CITY']"	"Watching for Order in Court"
"http://www.nytimes.com/1996/12/08/nyregion/things-that-go-thump-loudly-in-the-night.html"	"Robert Lipsyte column on efforts by individual New Yorkers and ad hoc groups to combat noise in a city that lacks central strategy and authority for dealing with the problem; cartoon (M)"	"By ROBERT LIPSYTE"	"[u'NEW YORK CITY']"	"Things That Go Thump -- Loudly -- in the Night"
"http://www.nytimes.com/1996/11/24/nyregion/rerouted-copters-jar-ears-to-east.html"	"Residents of First Avenue in Manhattan complain that agreement by National Helicopter and Liberty Helicopter to steer their flights away from Second Avenue has redirected the noise to First Avenue; photo (M)"	"By ANTHONY RAMIREZ"	"[u'NEW YORK CITY']"	"Rerouted Copters Jar Ears to East"
"http://www.nytimes.com/1996/09/29/nyregion/as-vegetables-irk-residents-dealers-unite.html"	"Residents and business owners in Little Italy and SoHo sections of New York City complain about noise, garbage and cluttered sidewalks from dozens of wholesale Asian vegetables stores that now operate on fringes of Chinatown; $10 million lawsuit against one wholesaler has been settled and association formed by Chinese greengrocers says it will educate Chinese merchants about sanitation and community relations (S)"	"By ANDREW JACOBS"	"[u'NEW YORK CITY', u'LITTLE ITALY (NYC)', u'CHINATOWN (NYC)', u'SOHO AREA (SOUTH HOUSTON INDUSTRIAL DISTRICT) (NYC)']"	"As Vegetables Irk Residents, Dealers Unite"
"http://www.nytimes.com/1996/09/03/opinion/l-please-quieter-subways-151432.html"	"Jacques Barzun letter comments on Aug 25 news artice on improvements planned for new New York City subway cars; notes no mention was made about noise reduction (S)"		"[u'NEW YORK CITY']"	"Please, Quieter Subways"
"http://www.nytimes.com/1996/08/04/nyregion/can-clubland-live-in-quality-of-life-era.html"	"Owners of nightclubs in New York City say they have become pariahs subject to harassment in public climate more concerned with quality-of-life offenses than with vitality of nightlife; photos; Giuliani administration and powerful community boards press for enforcement of ordinances against noise, disorderly conduct, illegal posters and drug violations; indictment of Peter Gatien for drug violations at his two clubs cited (M)"	"By ELISABETH BUMILLER"	"[u'NEW YORK CITY']"	"Can Clubland Live In Quality-of-Life Era?"
